Dataset,Dependent_Variable,Metric,AIC,BIC,Pseudo_R2,Parameter,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
500 words,PlotProgression_z,General Quality,249014.06927707786,-915692.9897496949,0.010796682662838286,"np.power(Relative_Segment, 1)",1.0825849046601244,0.04663440432547441,23.214296833395036,3.2655576957476017e-119,0.9911831517417156,1.1739866575785332
500 words,PlotProgression_z,General Quality,249014.06927707786,-915692.9897496949,0.010796682662838286,"np.power(Relative_Segment, 2)",-0.10228431443799503,0.1530498659840982,-0.6683071153333928,0.5039375723501939,-0.4022565396055094,0.19768791072951936
500 words,PlotProgression_z,General Quality,249014.06927707786,-915692.9897496949,0.010796682662838286,General_Quality,0.04061743616935957,0.011577479569738428,3.508314216811634,0.0004509560805061452,0.017925993180923968,0.06330887915779516
500 words,PlotProgression_z,General Quality,249014.06927707786,-915692.9897496949,0.010796682662838286,"np.power(Relative_Segment, 2):General_Quality",-0.1203105426346799,0.02573217706928904,-4.675490235852165,2.932522306572023e-06,-0.17074468293429385,-0.06987640233506594
500 words,PlotProgression_z,General Category,249004.15573771638,-915683.9799804417,0.010952929623437302,Intercept,-0.29538849591161903,0.012279098088051225,-24.05620460016206,7.188604841477647e-128,-0.3194550859268341,-0.271321905896404
500 words,PlotProgression_z,General Category,249004.15573771638,-915683.9799804417,0.010952929623437302,general_category[T.Medium],0.00012548113617503846,0.012246582687554759,0.010246216383494074,0.9918248451859185,-0.023877379865124032,0.024128342137474106
500 words,PlotProgression_z,General Category,249004.15573771638,-915683.9799804417,0.010952929623437302,general_category[T.High],0.04827564928481852,0.012299204963706104,3.925103242630382,8.669254830459086e-05,0.024169650517478294,0.07238164805215874
500 words,PlotProgression_z,General Category,249004.15573771638,-915683.9799804417,0.010952929623437302,"np.power(Relative_Segment, 1)",1.082709961389273,0.04663127100739785,23.218538504290517,2.958765515361918e-119,0.9913143496614464,1.1741055731170995
500 words,PlotProgression_z,General Category,249004.15573771638,-915683.9799804417,0.010952929623437302,"np.power(Relative_Segment, 2)",-0.740633033332004,0.04747058075965989,-15.601937483802345,7.061802115378316e-55,-0.8336736619461375,-0.6475924047178706
500 words,PlotProgression_z,General Category,249004.15573771638,-915683.9799804417,0.010952929623437302,"np.power(Relative_Segment, 2):general_category[T.Medium]",1.1772992122224823e-06,0.027214271309479378,4.326036140502506e-05,0.9999654832255509,-0.053337814332869056,0.0533401689312935
500 words,PlotProgression_z,General Category,249004.15573771638,-915683.9799804417,0.010952929623437302,"np.power(Relative_Segment, 2):general_category[T.High]",-0.14316265642631104,0.02734924324674827,-5.234611251751274,1.6533246509543238e-07,-0.19676618819436295,-0.08955912465825913
500 words,PlotProgression_z,Genre,249004.07356706163,-915665.2453442669,0.010998767104907436,Intercept,-0.283451942574234,0.012230137205602018,-23.17651370619119,7.85734224708643e-119,-0.3074225710231973,-0.2594813141252707
500 words,PlotProgression_z,Genre,249004.07356706163,-915665.2453442669,0.010998767104907436,genre[T.Other],0.023099298969953885,0.02263136766488654,1.0206762274377859,0.30740786108508267,-0.02125736657410808,0.06745596451401585
500 words,PlotProgression_z,Genre,249004.07356706163,-915665.2453442669,0.010998767104907436,genre[T.Romantic],-0.05839674041363717,0.017343834654664627,-3.3670028327865404,0.0007598990775977842,-0.09239003169059752,-0.024403449136676816
500 words,PlotProgression_z,Genre,249004.07356706163,-915665.2453442669,0.010998767104907436,genre[T.Suspense],0.018733340491067264,0.011170862775635292,1.6769824200084573,0.0935459196074251,-0.003161148225417052,0.04062782920755158
500 words,PlotProgression_z,Genre,249004.07356706163,-915665.2453442669,0.010998767104907436,"np.power(Relative_Segment, 1)",1.08201053109523,0.046630599722082104,23.20387336950418,4.161173301376363e-119,0.9906162350624456,1.1734048271280142
500 words,PlotProgression_z,Genre,249004.07356706163,-915665.2453442669,0.010998767104907436,"np.power(Relative_Segment, 2)",-0.774825579598698,0.04744307026067549,-16.33169133745827,5.873326086715695e-60,-0.8678122886256253,-0.6818388705717707
500 words,PlotProgression_z,Genre,249004.07356706163,-915665.2453442669,0.010998767104907436,"np.power(Relative_Segment, 2):genre[T.Other]",-0.06899889647069417,0.05027372709323442,-1.3724643160578338,0.1699189401136304,-0.1675335909420292,0.029535798000640837
500 words,PlotProgression_z,Genre,249004.07356706163,-915665.2453442669,0.010998767104907436,"np.power(Relative_Segment, 2):genre[T.Romantic]",0.17432416629930242,0.03857285657617044,4.519348105709041,6.203033204601247e-06,0.09872275662917937,0.24992557596942547
500 words,PlotProgression_z,Genre,249004.07356706163,-915665.2453442669,0.010998767104907436,"np.power(Relative_Segment, 2):genre[T.Suspense]",-0.05568391291848595,0.02483571826981459,-2.242089893013658,0.024955563086929422,-0.10436102625750597,-0.007006799579465928
500 words,PlotProgression_z,Gender,248998.40765998463,-915689.6649143819,0.011017472470169709,Intercept,-0.3045614464018656,0.011514252826579554,-26.450821515644904,3.570201734299535e-154,-0.32712896725085006,-0.28199392555288116
500 words,PlotProgression_z,Gender,248998.40765998463,-915689.6649143819,0.011017472470169709,Gender[T.male],0.048754160835362194,0.010238542457147422,4.761826308717157,1.9184877502768444e-06,0.028686986365169018,0.06882133530555537
500 words,PlotProgression_z,Gender,248998.40765998463,-915689.6649143819,0.011017472470169709,Gender[T.unknown/multiple],0.004527763857508901,0.029564159666309202,0.15315043311272133,0.8782796450790684,-0.05341692432164884,0.06247245203666664
500 words,PlotProgression_z,Gender,248998.40765998463,-915689.6649143819,0.011017472470169709,"np.power(Relative_Segment, 1)",1.082361645367363,0.04662962811882149,23.211886713084912,3.4538182096047545e-119,0.9909692536419767,1.1737540370927493
500 words,PlotProgression_z,Gender,248998.40765998463,-915689.6649143819,0.011017472470169709,"np.power(Relative_Segment, 2)",-0.7125205312139519,0.04654425534112865,-15.30845269715457,6.7142282355196775e-53,-0.8037455953698001,-0.6212954670581037
500 words,PlotProgression_z,Gender,248998.40765998463,-915689.6649143819,0.011017472470169709,"np.power(Relative_Segment, 2):Gender[T.male]",-0.14503230853388246,0.022763680104973264,-6.371215368739817,1.8753607224326246e-10,-0.189648301695221,-0.10041631537254392
500 words,PlotProgression_z,Gender,248998.40765998463,-915689.6649143819,0.011017472470169709,"np.power(Relative_Segment, 2):Gender[T.unknown/multiple]",-0.013462166676737379,0.06571509063928388,-0.20485654886535026,0.8376842041730516,-0.14226137757051902,0.11533704421704424
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,Intercept,-0.30295590844244386,0.016671247008381705,-18.17236036933101,8.544241038143671e-74,-0.3356309521562431,-0.2702808647286446
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,genre[T.Other],0.03927773978355773,0.03012707247631242,1.3037356953431194,0.19232371438594742,-0.019770237229642558,0.09832571679675803
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,genre[T.Romantic],-0.03635688903284496,0.02074780774749641,-1.7523243648347409,0.07971804877503084,-0.07702184497609903,0.0043080669104091085
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,genre[T.Suspense],0.017077843037692983,0.018225301284106907,0.9370403688517046,0.3487377930258214,-0.018643091086548158,0.052798777161934124
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,Gender[T.male],0.03535663780071869,0.017631103955809815,2.005355869339534,0.04492501598263757,0.0008003090396497756,0.06991296656178761
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,genre[T.Other]:Gender[T.male],-0.01874705767382911,0.04668744906455432,-0.40154384207001165,0.6880197663882675,-0.11025277637040382,0.07275866102274559
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,genre[T.Romantic]:Gender[T.male],-1.041392957541038e-15,8.943433033056235e-17,-11.644219324859899,2.455599231359828e-31,-1.2166810239703984e-15,-8.661048911116775e-16
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,genre[T.Suspense]:Gender[T.male],0.009985300513484341,0.023280970224789536,0.42890396822259624,0.6679931122658076,-0.035644562652252514,0.055615163679221195
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,"np.power(Relative_Segment, 1)",1.0662189442207208,0.04736929844333157,22.50864967941737,3.4151453594506967e-112,0.9733768252988617,1.15906106314258
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,"np.power(Relative_Segment, 2)",-0.6932678637913967,0.05413987738982437,-12.805124378092827,1.5347970477582023e-37,-0.7993800736028669,-0.5871556539799265
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,"np.power(Relative_Segment, 2):genre[T.Other]",-0.1169602763037588,0.06693987552629017,-1.747243707643637,0.08059507305622658,-0.24816002146488172,0.01423946885736413
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,"np.power(Relative_Segment, 2):genre[T.Romantic]",0.1088680018051311,0.04612926149090062,2.360063835546256,0.018271790596950853,0.018456310649535457,0.19927969296072676
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,"np.power(Relative_Segment, 2):genre[T.Suspense]",-0.05082592403533337,0.040497743406401,-1.2550310155627071,0.209467500988616,-0.13020004256702378,0.028548194496357038
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,"np.power(Relative_Segment, 2):Gender[T.male]",-0.10507792322136572,0.039184932065276006,-2.6815900317581827,0.007327319480956394,-0.1818789788059554,-0.028276867636776032
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,"np.power(Relative_Segment, 2):genre[T.Other]:Gender[T.male]",0.0554774993614258,0.1036920730024588,0.535021605365246,0.5926349174361347,-0.14775522920569154,0.25871022792854315
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,"np.power(Relative_Segment, 2):genre[T.Romantic]:Gender[T.male]",0.0,0.0,,,0.0,0.0
500 words,PlotProgression_z,Genre and Gender Interaction,241308.7579833016,-884587.3628231181,0.011047874276357783,"np.power(Relative_Segment, 2):genre[T.Suspense]:Gender[T.male]",-0.02964842378215052,0.051750558663446536,-0.5729102167759278,0.5667054865745865,-0.131077654942333,0.07178080737803197
500 words,CognitiveTension_z,Literary Quality,249342.79151107065,-915367.2090825657,0.007097992073268222,Intercept,-0.224649697936781,0.024186165862828422,-9.288355137018382,1.5669100015467082e-20,-0.2720537119520368,-0.17724568392152518
500 words,CognitiveTension_z,Literary Quality,249342.79151107065,-915367.2090825657,0.007097992073268222,"np.power(Relative_Segment, 1)",1.0689529952946881,0.04672138934839035,22.879306677371222,7.467858182735246e-116,0.9773807548641698,1.1605252357252065
500 words,CognitiveTension_z,Literary Quality,249342.79151107065,-915367.2090825657,0.007097992073268222,"np.power(Relative_Segment, 2)",-0.930313265640979,0.06641251222706003,-14.008102305485734,1.390716317869228e-44,-1.0604793977288427,-0.8001471335531154
500 words,CognitiveTension_z,Literary Quality,249342.79151107065,-915367.2090825657,0.007097992073268222,Literary_Quality,-0.003718951658444325,0.005143788876788776,-0.7229985031512481,0.4696808038238609,-0.013800592601028063,0.006362689284139413
500 words,CognitiveTension_z,Literary Quality,249342.79151107065,-915367.2090825657,0.007097992073268222,"np.power(Relative_Segment, 2):Literary_Quality",0.011058128624668616,0.011433310532393904,0.9671851904431102,0.33345146419977545,-0.011350748242885907,0.03346700549222314
500 words,CognitiveTension_z,Literary Category,249344.34439964715,-915346.8667891165,0.007125577315022502,Intercept,-0.23075904894433225,0.012410317356941142,-18.594129570366526,3.584847519618664e-77,-0.2550828240006492,-0.2064352738880153
500 words,CognitiveTension_z,Literary Category,249344.34439964715,-915346.8667891165,0.007125577315022502,literary_category[T.Medium],-0.014302706022119164,0.012347061429817195,-1.1583894761857456,0.24670513184206022,-0.03850250173946449,0.009897089695226161
500 words,CognitiveTension_z,Literary Category,249344.34439964715,-915346.8667891165,0.007125577315022502,literary_category[T.High],-0.015001817528327467,0.012353310643930856,-1.214396525816973,0.22459634145217666,-0.039213861480267245,0.009210226423612312
500 words,CognitiveTension_z,Literary Category,249344.34439964715,-915346.8667891165,0.007125577315022502,"np.power(Relative_Segment, 1)",1.0689293670008908,0.04672128197580822,22.87885352877027,7.545833751255026e-116,0.9773573370167663,1.1605013969850153
500 words,CognitiveTension_z,Literary Category,249344.34439964715,-915346.8667891165,0.007125577315022502,"np.power(Relative_Segment, 2)",-0.912189385727641,0.04774256644425281,-19.106417054323423,2.2328299167123477e-81,-1.005763096487887,-0.818615674967395
500 words,CognitiveTension_z,Literary Category,249344.34439964715,-915346.8667891165,0.007125577315022502,"np.power(Relative_Segment, 2):literary_category[T.Medium]",0.042719396879439986,0.027456239008333022,1.5559085447382128,0.11972984123555291,-0.011093842727816466,0.09653263648669644
500 words,CognitiveTension_z,Literary Category,249344.34439964715,-915346.8667891165,0.007125577315022502,"np.power(Relative_Segment, 2):literary_category[T.High]",0.04465594213975749,0.027461083329424648,1.6261536955429754,0.10391696372204244,-0.009166792162368098,0.09847867644188307
500 words,CognitiveTension_z,General Quality,249343.61930681742,-915366.3871586443,0.0070886605119439006,Intercept,-0.2251579115819319,0.06679231848732363,-3.37101506103077,0.0007489176330910952,-0.3560684502610151,-0.09424737290284876
500 words,CognitiveTension_z,General Quality,249343.61930681742,-915366.3871586443,0.0070886605119439006,"np.power(Relative_Segment, 1)",1.068905836583163,0.046721726949411624,22.878132003565074,7.671670720486095e-116,0.9773329344668017,1.1604787386995241
500 words,CognitiveTension_z,General Quality,249343.61930681742,-915366.3871586443,0.0070886605119439006,"np.power(Relative_Segment, 2)",-0.9311426194465253,0.15333645087961215,-6.0725457913303735,1.2589818146571879e-09,-1.2316765406877601,-0.6306086982052904
500 words,CognitiveTension_z,General Quality,249343.61930681742,-915366.3871586443,0.0070886605119439006,General_Quality,-0.00269827190576054,0.011599158326210864,-0.23262652598363087,0.8160514275612363,-0.025432204476111726,0.02003566066459065
500 words,CognitiveTension_z,General Quality,249343.61930681742,-915366.3871586443,0.0070886605119439006,"np.power(Relative_Segment, 2):General_Quality",0.008447815200867036,0.02578036040632976,0.3276841389227776,0.7431504971418225,-0.04208076270400169,0.05897639310573576
500 words,CognitiveTension_z,General Category,249336.20381924143,-915354.9489896926,0.007217337085414055,Intercept,-0.2423396629144623,0.012302265072787207,-19.6987840434784,2.2086085336123554e-86,-0.2664516593853902,-0.21822766644353433
500 words,CognitiveTension_z,General Category,249336.20381924143,-915354.9489896926,0.007217337085414055,general_category[T.Medium],-0.01291809641681697,0.012269688325457155,-1.0528463375890729,0.2924114237548975,-0.03696624363624456,0.01113005080261062
500 words,CognitiveTension_z,General Category,249336.20381924143,-915354.9489896926,0.007217337085414055,general_category[T.High],0.018639456593030013,0.012322409884101368,1.5126470202130697,0.13036934371519268,-0.005512022982549051,0.04279093616860907
500 words,CognitiveTension_z,General Category,249336.20381924143,-915354.9489896926,0.007217337085414055,"np.power(Relative_Segment, 1)",1.069190135182243,0.04671925026580112,22.885430076451787,6.489748455504559e-116,0.9776220872765595,1.1607581830879266
500 words,CognitiveTension_z,General Category,249336.20381924143,-915354.9489896926,0.007217337085414055,"np.power(Relative_Segment, 2)",-0.8782810134673582,0.04756014354448179,-18.46674437906026,3.8246579538336435e-76,-0.9714971819140976,-0.7850648450206188
500 words,CognitiveTension_z,General Category,249336.20381924143,-915354.9489896926,0.007217337085414055,"np.power(Relative_Segment, 2):general_category[T.Medium]",0.03869499770736833,0.02726561649814931,1.4191866048579833,0.1558446201479079,-0.014744628645285425,0.0921346240600221
500 words,CognitiveTension_z,General Category,249336.20381924143,-915354.9489896926,0.007217337085414055,"np.power(Relative_Segment, 2):general_category[T.High]",-0.05513003485854595,0.027400843087086266,-2.0119831599097098,0.0442217121948001,-0.10883470045526834,-0.0014253692618235586
500 words,CognitiveTension_z,Genre,249344.270051433,-915328.1400101434,0.007171504001780238,Intercept,-0.24643268067221458,0.012253778609710093,-20.110750203772845,5.94183607497614e-90,-0.27044964542177363,-0.2224157159226555
500 words,CognitiveTension_z,Genre,249344.270051433,-915328.1400101434,0.007171504001780238,genre[T.Other],0.03389268012908244,0.02267511511428056,1.4947081837629645,0.13499061754052333,-0.010549728840207287,0.07833508909837217
500 words,CognitiveTension_z,Genre,249344.270051433,-915328.1400101434,0.007171504001780238,genre[T.Romantic],-0.011967508499451652,0.017377361065444935,-0.6886838832651736,0.4910222205612531,-0.046026510334072304,0.022091493335169004
500 words,CognitiveTension_z,Genre,249344.270051433,-915328.1400101434,0.007171504001780238,genre[T.Suspense],0.011049547578857843,0.01119245655472991,0.9872316702617289,0.32352907932998076,-0.010887264166942037,0.032986359324657724
500 words,CognitiveTension_z,Genre,249344.270051433,-915328.1400101434,0.007171504001780238,"np.power(Relative_Segment, 1)",1.0688890050664819,0.046720738764130354,22.87825563852421,7.649960533913755e-116,0.9773180397576819,1.1604599703752818
500 words,CognitiveTension_z,Genre,249344.270051433,-915328.1400101434,0.007171504001780238,"np.power(Relative_Segment, 2)",-0.8654614988609453,0.04753477984473859,-18.206910849019938,4.549005826502159e-74,-0.9586279553696734,-0.7722950423522171
500 words,CognitiveTension_z,Genre,249344.270051433,-915328.1400101434,0.007171504001780238,"np.power(Relative_Segment, 2):genre[T.Other]",-0.10102921702507767,0.05037090846399498,-2.005705676269332,0.044887659248423736,-0.19975438348307162,-0.002304050567083729
500 words,CognitiveTension_z,Genre,249344.270051433,-915328.1400101434,0.007171504001780238,"np.power(Relative_Segment, 2):genre[T.Romantic]",0.03582707630923146,0.038647419639085405,0.9270237610636846,0.3539141975478516,-0.03992047427878191,0.11157462689724483
500 words,CognitiveTension_z,Genre,249344.270051433,-915328.1400101434,0.007171504001780238,"np.power(Relative_Segment, 2):genre[T.Suspense]",-0.03283667278945479,0.024883726827859387,-1.319604294670661,0.18696716824774462,-0.08160788117319231,0.015934535594282734
500 words,CognitiveTension_z,Gender,249341.00871211983,-915350.1786452323,0.007163177861296166,Intercept,-0.2499760742533541,0.01153666786743236,-21.66796141882774,4.1157820253646994e-104,-0.2725875277751221,-0.22736462073158617
500 words,CognitiveTension_z,Gender,249341.00871211983,-915350.1786452323,0.007163177861296166,Gender[T.male],0.01606523203877917,0.010258474045493335,1.5660450050889205,0.11733808143958914,-0.004041007626726673,0.036171471704285016
500 words,CognitiveTension_z,Gender,249341.00871211983,-915350.1786452323,0.007163177861296166,Gender[T.unknown/multiple],0.041652406361895086,0.029621712844676927,1.4061444245409358,0.15968124302368192,-0.016405083974059202,0.09970989669784938
500 words,CognitiveTension_z,Gender,249341.00871211983,-915350.1786452323,0.007163177861296166,"np.power(Relative_Segment, 1)",1.0690170498195442,0.04672040300755954,22.881160713587448,7.157113291047899e-116,0.9774467425815306,1.1605873570575578
500 words,CognitiveTension_z,Gender,249341.00871211983,-915350.1786452323,0.007163177861296166,"np.power(Relative_Segment, 2)",-0.8551285997048363,0.04663486403286473,-18.336680452251482,4.217783879620019e-75,-0.9465312536331736,-0.7637259457764991
500 words,CognitiveTension_z,Gender,249341.00871211983,-915350.1786452323,0.007163177861296166,"np.power(Relative_Segment, 2):Gender[T.male]",-0.047718248776804834,0.02280799464515214,-2.092172044022616,0.03642312832769901,-0.09242109684088544,-0.0030154007127242283
500 words,CognitiveTension_z,Gender,249341.00871211983,-915350.1786452323,0.007163177861296166,"np.power(Relative_Segment, 2):Gender[T.unknown/multiple]",-0.12405672267596207,0.06584301960380384,-1.8841286961388863,0.059547569494360714,-0.25310666973278234,0.004993224380858197
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,Intercept,-0.26459324400766526,0.016701830158272545,-15.842170678319956,1.5922800781930306e-56,-0.29732822959378435,-0.23185825842154617
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,genre[T.Other],0.09589157535195313,0.03018234013402585,3.1770755655838108,0.001487682679757652,0.03673527572012463,0.15504787498378161
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,genre[T.Romantic],0.007480201731781505,0.02078586928626007,0.3598695646915324,0.7189446781442116,-0.03325935345664551,0.048219756920208516
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,genre[T.Suspense],0.015612582993783309,0.01825873532300618,0.8550747199950539,0.39250978370796485,-0.020173880642558113,0.051399046630124734
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,Gender[T.male],0.030013133967315524,0.01766344794871871,1.6991662134398084,0.08928787041582668,-0.004606587854971041,0.0646328557896021
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,genre[T.Other]:Gender[T.male],-0.14292476312255356,0.0467730964820537,-3.0557045368461364,0.0022453239823995706,-0.23459834767279591,-0.05125117857231121
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,genre[T.Romantic]:Gender[T.male],-9.167555050769644e-16,8.959839625367605e-17,-10.231829401068678,1.4279603387076875e-24,-1.092365134806718e-15,-7.411458753472108e-16
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,genre[T.Suspense]:Gender[T.male],-0.008535422413096272,0.02332367881171354,-0.36595523725055074,0.714398477550575,-0.054248992871034775,0.03717814804484223
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,"np.power(Relative_Segment, 1)",1.06397477862265,0.047456196703179084,22.420144312815836,2.5037234533246645e-111,0.9709623422411706,1.1569872150041296
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,"np.power(Relative_Segment, 2)",-0.8041302915464108,0.05423919617410322,-14.825630692704603,1.0003590813940094e-49,-0.9104371625980558,-0.6978234204947658
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,"np.power(Relative_Segment, 2):genre[T.Other]",-0.2855051250393326,0.06706267571309477,-4.257288007128896,2.06921716333213e-05,-0.41694555414388734,-0.1540646959347779
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,"np.power(Relative_Segment, 2):genre[T.Romantic]",-0.021973809786303485,0.04621388492175859,-0.47548068775230135,0.6344443951200089,-0.11255135981862899,0.068603740246022
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,"np.power(Relative_Segment, 2):genre[T.Suspense]",-0.04647210132399604,0.04057203590271013,-1.1454219708233029,0.2520344013746545,-0.1259918304727739,0.033047627824781836
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,"np.power(Relative_Segment, 2):Gender[T.male]",-0.08923916833467081,0.03925681622908285,-2.2732146135824243,0.023013250079675356,-0.1661811142913807,-0.012297222377960937
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,"np.power(Relative_Segment, 2):genre[T.Other]:Gender[T.male]",0.4251495323447963,0.10388229453834823,4.092608218119904,4.2654806657697434e-05,0.22154397641825183,0.6287550882713407
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,"np.power(Relative_Segment, 2):genre[T.Romantic]:Gender[T.male]",0.0,0.0,,,0.0,0.0
500 words,CognitiveTension_z,Genre and Gender Interaction,241621.63599291822,-884277.3736480473,0.007416110758452166,"np.power(Relative_Segment, 2):genre[T.Suspense]:Gender[T.male]",0.025511942896570765,0.05184549427874534,0.4920763752276479,0.6226653526012783,-0.07610335865044751,0.12712724444358905
